Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Banks Pull Back on Funding Coal: [Business/Financial Desk],"  On Wednesday the world's largest private-sector coal company, Peabody Energy, said that it might have to file for bankruptcy protection, following a path already taken by three of the nation's other large coal companies. [...]even the most secure loans -- like those made to companies emerging from bankruptcy, known as debtor-in-possession loans -- are increasingly off limits for many banks, according to bankers and industry lawyers.",1774457087,Newspapers,"Corkery, Michael", NYTIAO," JPMorgan Chase & Co
522110
522292
523110 , Deutsche Bank AG
522110
551111"," Copyright New York Times Company Mar 21, 2016", News," Mar 21, 2016",0362-4331, English, English, A.1," New York, N.Y.","Mar 21, 2016",New York Times,2016,https://search.proquest.com/docview/1774457087?accountid=14902, A.1," Bankruptcy , Coal industry , Financing , Coal-fired power plants , Banking industry , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Banks+Pull+Back+on+Funding+Coal%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-03-21&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Corkery%2C+Michael&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Protesters Across U.S. Turn Up Heat on Fossil Fuel: [National Desk],"  The protests aimed at natural gas pipelines, for example, may conflict with policies intended to fight climate change and pollution by reducing reliance on dirtier fossil fuels.",1774365384,Newspapers,"Schwartz, John", NYTIAO," Federal Energy Regulatory Commission--FERC
926110
926130 , Interstate Natural Gas Association of America
813910"," Copyright New York Times Company Mar 20, 2016", News," Mar 20, 2016",0362-4331, English, English, A.16," New York, N.Y.","Mar 20, 2016",New York Times,2016,https://search.proquest.com/docview/1774365384?accountid=14902, A.16," Pipelines , Fossil fuels , Natural gas , Climate change , Demonstrations & protests , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Protesters+Across+U.S.+Turn+Up+Heat+on+Fossil+Fuel%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-03-20&amp;volume=&amp;issue=&amp;spage=A.16&amp;au=Schwartz%2C+John&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"E.P.A. Faces More Tasks, Louder Critics and a Shrinking Budget: [National Desk]","  The president's climate policies require regulations so sweeping that the E.P.A. has essentially been tasked with transforming major sectors of the American economy, including the auto industry and the electric power sector, over the next decade. Because those global warming regulations have been issued under the legal authority of an existing law, the Clean Air Act, it could be difficult for a Republican president to simply repeal them outright.",1774288456,Newspapers,"Davenport, Coral", NYTIAO," Environmental Protection Agency--EPA
924110"," Copyright New York Times Company Mar 19, 2016", News," Mar 19, 2016",0362-4331, English, English, A.11," New York, N.Y.","Mar 19, 2016",New York Times,2016,https://search.proquest.com/docview/1774288456?accountid=14902, A.11," Presidential elections , Political campaigns , Pollution , Environmental regulations , Environmental policy , Emission standards , Colorado , Flint Michigan , Sanders, Bernard , Clinton, Hillary",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=E.P.A.+Faces+More+Tasks%2C+Louder+Critics+and+a+Shrinking+Budget%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-03-19&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Davenport%2C+Coral&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Stalling on Fuel Efficiency: [Op-Ed],"  [...]although the fuel economy for light trucks increased by .6 miles per gallon in 2014, the increased production of these vehicles, which rose by 5 percent, offset the overall, fleetwide benefit of other, more efficient vehicles. [...]the 2014 fleet of cars and trucks averaged 30.7 m.p.g., just as it did in 2013.",1771699199,Newspapers,"Becker, Daniel F;Gerstenzang, James", NYTIAO," Environmental Protection Agency--EPA
924110"," Copyright New York Times Company Mar 10, 2016", Commentary," Mar 10, 2016",0362-4331, English, English, A.23," New York, N.Y.","Mar 10, 2016",New York Times,2016,https://search.proquest.com/docview/1771699199?accountid=14902, A.23," Energy efficiency , Automobile industry , Fuel economy standards , Global warming , Pollution control , Sport utility vehicles",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Stalling+on+Fuel+Efficiency%3A+%5BOp-Ed%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-03-10&amp;volume=&amp;issue=&amp;spage=A.23&amp;au=Becker%2C+Daniel+F%3BGerstenzang%2C+James&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Effort to Block Rule Set by the E.P.A. Is Rejected: [National Desk],"  In December, a unanimous three-judge panel of the United States Court of Appeals for the District of Columbia Circuit allowed the mercury regulation to stay in place while the agency completed its review, noting that it ""is on track to issue a final finding"" by April 15.",1770173155,Newspapers,"Liptak, Adam;Davenport, Coral", NYTIAO," Environmental Protection Agency--EPA
924110"," Copyright New York Times Company Mar 4, 2016", News," Mar 4, 2016",0362-4331, English, English, A.11," New York, N.Y.","Mar 4, 2016",New York Times,2016,https://search.proquest.com/docview/1770173155?accountid=14902, A.11," Coal-fired power plants , Federal court decisions , Industrial plant emissions , Federal regulation , Environmental policy , Climate change , Supreme Court decisions , Roberts, John G Jr , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Effort+to+Block+Rule+Set+by+the+E.P.A.+Is+Rejected%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-03-04&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Liptak%2C+Adam%3BDavenport%2C+Coral&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Australia Turns Its Back on Climate Science: [Editorial],"  Long-term research on carbon dioxide levels in the atmosphere, and on changing ocean and weather processes, is essential to learn what lies ahead and how to prepare for it. [...]as the open letter from the scientists put it, Australia is a ""canary in the climate change coal mine,"" spanning different climate zones and experiencing steady decreases in rainfall.",1770173134,Newspapers,, NYTIAO," National Aeronautics & Space Administration--NASA
927110 , Commonwealth Scientific & Industrial Research Organisation-Australia
541711"," Copyright New York Times Company Mar 4, 2016", Editorial," Mar 4, 2016",0362-4331, English, English, A.22," New York, N.Y.","Mar 4, 2016",New York Times,2016,https://search.proquest.com/docview/1770173134?accountid=14902, A.22," Climate change , Global warming , Environmental policy , Layoffs , Budgets , Editorials , Australia , Southern Hemisphere",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Australia+Turns+Its+Back+on+Climate+Science%3A+%5BEditorial%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-03-04&amp;volume=&amp;issue=&amp;spage=A.22&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"In a Hopeful Sign on Climate Change, China May Have Reached Peak Coal Use: [Foreign Desk]","  In a new estimate of greenhouse gas emissions worldwide, a team of international researchers said China's carbon dioxide emissions had fallen 2.5 percent in 2015 compared with 2014.",1769885252,Newspapers,"Wong, Edward", NYTIAO,," Copyright New York Times Company Mar 3, 2016", News," Mar 3, 2016",0362-4331, English, English, A.5," New York, N.Y.","Mar 3, 2016",New York Times,2016,https://search.proquest.com/docview/1769885252?accountid=14902, A.5," Emissions control , Coal-fired power plants , Coal industry , Industrial plant emissions , Carbon dioxide , Climate change , China , Xi Jinping",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=In+a+Hopeful+Sign+on+Climate+Change%2C+China+May+Have+Reached+Peak+Coal+Use%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-03-03&amp;volume=&amp;issue=&amp;spage=A.5&amp;au=Wong%2C+Edward&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Scientists Fear Australian Cuts Imperil World Climate Studies: [Foreign Desk],"  Scientists worldwide have protested the shift, saying the loss of the Australian data -- from both Cape Grim and the agency's role in a vital ocean-monitoring program called Argo -- could impair their ability to predict severe regional weather and help people prepare for extreme floods, drought, bushfires and cyclones.",1768395999,Newspapers,"Innis, Michelle", NYTIAO," Massachusetts Institute of Technology
611310"," Copyright New York Times Company Feb 28, 2016", News," Feb 28, 2016",0362-4331, English, English, A.1," New York, N.Y.","Feb 28, 2016",New York Times,2016,https://search.proquest.com/docview/1768395999?accountid=14902, A.1," Climate change , Scientists , Climate science , Oceans , Environmental policy , Industrial research , Layoffs , Australia",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Scientists+Fear+Australian+Cuts+Imperil+World+Climate+Studies%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-02-28&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Innis%2C+Michelle&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Clean Power Muddied by Cheap Fuel: [Business/Financial Desk],"  [...]instead of doubling down, the utility is rethinking its energy mix, reconsidering plans for large wind farms and even restarting a mothballed power plant that runs on fossil fuel. Adjacent to the Keadby wind farm is a 1990s gas-fired power plant that the company closed in 2013 when cheap coal and high natural gas prices made it a money loser.",1766610901,Newspapers,"Reed, Stanley", NYTIAO,," Copyright New York Times Company Feb 20, 2016", Feature," Feb 20, 2016",0362-4331, English, English, B.1," New York, N.Y.","Feb 20, 2016",New York Times,2016,https://search.proquest.com/docview/1766610901?accountid=14902, B.1," Fossil fuels , Wind farms , Energy economics , Power plants , Natural gas prices , Alternative energy , Electric utilities , Government subsidies , United Kingdom--UK",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Clean+Power+Muddied+by+Cheap+Fuel%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-02-20&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Reed%2C+Stanley&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Politics Plagues U.S. on Climate: [Business/Financial Desk],"  [...]the Supreme Court's decision last week to delay the plan -- until the United States Court of Appeals in Washington decides on the merits of a challenge by 27 mostly Republican-governed states -- underscores just how politically vulnerable the United States' promises truly are. Because for all the administration's claims that it can deliver on its commitments regardless, the fact remains that even under the most optimistic outlook -- if the Supreme Court's stay were to melt away and the Power Plan were to work impeccably -- current policies do not get us there.",1765746724,Newspapers,"Porter, Eduardo", NYTIAO," Department of Energy
926130 , Environmental Protection Agency--EPA
924110"," Copyright New York Times Company Feb 17, 2016", Commentary," Feb 17, 2016",0362-4331, English, English, B.1," New York, N.Y.","Feb 17, 2016",New York Times,2016,https://search.proquest.com/docview/1765746724?accountid=14902, B.1," Emission standards , Supreme Court decisions , International agreements , Greenhouse gases , Climate change , Environmental regulations , Fuel economy standards , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Politics+Plagues+U.S.+on+Climate%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-02-17&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Porter%2C+Eduardo&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Chinese Region Bans Glacier Tourism, Citing Risk to the Ecosystem: [Foreign Desk]","  Scientists say the main cause of climate change is greenhouse gas emissions, mostly from industrial coal use.",1765500525,Newspapers,"Wong, Edward", NYTIAO," Chinese Academy of Sciences
611310"," Copyright New York Times Company Feb 17, 2016", News," Feb 17, 2016",0362-4331, English, English, A.4," New York, N.Y.","Feb 17, 2016",New York Times,2016,https://search.proquest.com/docview/1765500525?accountid=14902, A.4," Greenhouse gases , Climate change , Glaciers , Water shortages , Tourism , Bans , Xinjiang China , Chen Xi",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Chinese+Region+Bans+Glacier+Tourism%2C+Citing+Risk+to+the+Ecosystem%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-02-17&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Wong%2C+Edward&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
European Steel Workers Protest Chinese Imports: [Business/Financial Desk],,1765228662,Newspapers,Reuters, NYTIAO,," Copyright New York Times Company Feb 16, 2016", NEWSPAPER," Feb 16, 2016",0362-4331, English, English, B.5," New York, N.Y.","Feb 16, 2016",New York Times,2016,https://search.proquest.com/docview/1765228662?accountid=14902, B.5,,,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=European+Steel+Workers+Protest+Chinese+Imports%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-02-16&amp;volume=&amp;issue=&amp;spage=B.5&amp;au=Reuters&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
The Supreme Court and Climate Change Politics: [Letter],,1764608921,Newspapers,, NYTIAO,," Copyright New York Times Company Feb 12, 2016", Letter," Feb 12, 2016",0362-4331, English, English, A.26," New York, N.Y.","Feb 12, 2016",New York Times,2016,https://search.proquest.com/docview/1764608921?accountid=14902, A.26,,,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Supreme+Court+and+Climate+Change+Politics%3A+%5BLetter%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-02-12&amp;volume=&amp;issue=&amp;spage=A.26&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Decision on Climate Rule May Imperil Paris Accord: [National Desk],  Mr. Obama sought to change that with aggressive but politically controversial Environmental Protection Agency rules to cut planet-warming greenhouse gas emissions from coal-fired power plants.,1764278334,Newspapers,"Davenport, Coral", NYTIAO," Center for Policy Research
541720"," Copyright New York Times Company Feb 11, 2016", News," Feb 11, 2016",0362-4331, English, English, A.19," New York, N.Y.","Feb 11, 2016",New York Times,2016,https://search.proquest.com/docview/1764278334?accountid=14902, A.19," Emissions , Climate change , Greenhouse effect , China , India , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Decision+on+Climate+Rule+May+Imperil+Paris+Accord%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-02-11&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Davenport%2C+Coral&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
